coin,fundingRate,premium,time
SOL,0.0000125,0.0003140498,1712948400398
SOL,0.0000125,0.0003331207,1712952000001
SOL,0.0000125,0.0002228355,1712955600461
SOL,0.0000125,0.0001926432,1712959200163
SOL,0.0000125,-0.0000336667,1712962800350
SOL,0.0000125,-0.0001562289,1712966400061
SOL,0.0000125,-0.0002091427,1712970000077
SOL,0.0000125,-0.0001829434,1712973600090
SOL,-0.0000011881,-0.0005095052,1712977200010
SOL,0.0000124325,-0.0004005399,1712980800053
SOL,0.0000037731,-0.0004698153,1712984400187
SOL,0.0000125,-0.0002735192,1712988000143
SOL,0.0000125,-0.0002985848,1712991600120
SOL,0.0000125,-0.0002060967,1712995200076
SOL,0.0000125,-0.0001531394,1712998800016
SOL,0.0000125,-0.000134358,1713002400020
SOL,0.0000125,-0.00016265,1713006000299
SOL,0.0000125,-0.0000191109,1713009600056
SOL,0.0000125,-0.0000110639,1713013200066
SOL,0.0000125,0.0000975186,1713016800019
SOL,0.0000125,0.0000365427,1713020400004
SOL,0.0000125,0.0001349619,1713024000075
SOL,0.0000125,-0.0001279527,1713027600397
SOL,0.0000125,0.0000559127,1713031200338
SOL,0.0000125,-0.000080099,1713034800297
SOL,0.0000125,0.0000968351,1713038400197
SOL,0.0000334202,0.0007673616,1713042000258
SOL,0.0000125,-0.0003158347,1713045600427
SOL,0.0000125,-0.0003131671,1713049200279
SOL,0.0000125,0.0004345735,1713052800368
SOL,0.0000125,0.0002835681,1713056400389
SOL,0.0000125,0.00019482,1713060000354
SOL,0.0000125,0.0004559551,1713063600241
SOL,0.0000125,0.0005566745,1713067200065
SOL,0.0000125,0.0005856641,1713070800141
SOL,0.0001631474,0.0018051791,1713074400415
SOL,0.0000129307,0.0006034453,1713078000310
SOL,0.0000443075,0.0008544603,1713081600145
SOL,0.0000442518,0.0008540146,1713085200376
SOL,0.0000424384,0.0008395075,1713088800121
SOL,0.0000125,0.0005211665,1713092400388
SOL,0.0000209662,0.0006677292,1713096000143
SOL,0.0000484524,0.0008876195,1713099600364
SOL,0.0000286933,0.0007295466,1713103200142
SOL,0.0000125,0.0000151377,1713106800413
SOL,0.0000125,0.0002404037,1713110400070
SOL,0.0000125,0.0001120376,1713114000469
SOL,0.0000125,-0.0001321029,1713117600046
SOL,0.0000125,-0.0000317562,1713121200246
SOL,0.0000125,-0.0000743412,1713124800338
SOL,0.0000125,-0.0003289404,1713128400263
SOL,0.0000039448,-0.0004684419,1713132000141
SOL,0.0000125,-0.0001250962,1713135600330
SOL,0.0000125,-0.0000659604,1713139200053
SOL,0.0000125,-0.0002257959,1713142800358
SOL,0.0000125,-0.0002169989,1713146400102
SOL,0.0000125,-0.00004809,1713150000087
SOL,0.0000125,-0.0000881414,1713153600034
SOL,0.0000125,-0.0001034067,1713157200143
SOL,0.0000125,0.0000675995,1713160800257
SOL,0.0000125,0.0000502689,1713164400054
SOL,0.0000125,0.0000600805,1713168000385
SOL,0.0000125,0.0000951809,1713171600027
SOL,0.0000125,-0.0000259669,1713175200273
SOL,0.0000125,-0.0000554652,1713178800068
SOL,0.0000125,-0.0000628316,1713182400092
SOL,0.0000125,0.0000165447,1713186000280
SOL,0.0000125,0.0000786325,1713189600223
SOL,0.0000125,0.000007303,1713193200400
SOL,0.0000125,-0.0002771398,1713196800184
SOL,0.0000125,-0.0003105273,1713200400372
SOL,0.0000125,-0.000316694,1713204000374
SOL,0.0000115623,-0.0004075019,1713207600053
SOL,0.0000111336,-0.0004109309,1713211200455
SOL,0.0000125,-0.000257803,1713214800363
SOL,0.0000125,-0.0002835827,1713218400015
SOL,0.0000125,0.0000814791,1713222000071
SOL,0.0000125,0.0004291379,1713225600411
SOL,0.0000125,-0.0000639113,1713229200321
SOL,0.0000125,-0.0001160071,1713232800136
SOL,0.0000125,0.0000727283,1713236400063
SOL,0.0000125,0.0000545154,1713240000439
SOL,0.0000097086,-0.0004223315,1713243600049
SOL,0.0000125,-0.0000282279,1713247200029
SOL,0.0000125,0.0002003951,1713250800191
SOL,0.0000125,0.0001505869,1713254400388
SOL,0.0000125,0.0003462126,1713258000342
SOL,0.0000125,0.0004876616,1713261600343
SOL,0.0000125,0.0002189866,1713265200040
SOL,0.0000125,0.0002377225,1713268800286
SOL,0.0000125,0.0002867096,1713272400054
SOL,0.0000125,0.000255253,1713276000281
SOL,0.0000125,0.0001712151,1713279600348
SOL,0.0000125,0.0003437949,1713283200191
SOL,0.0000125,0.0002385454,1713286800299
SOL,0.0000125,-0.0000194207,1713290400406
SOL,0.0000125,0.0001083365,1713294000424
SOL,0.0000125,0.0003141769,1713297600396
SOL,0.0000125,0.0005116878,1713301200189
SOL,0.0000125,0.0005990976,1713304800452
SOL,0.0000474931,0.0008799451,1713308400410
SOL,0.0000805684,0.0011445473,1713312000012
SOL,0.0000368735,0.0007949879,1713315600057
SOL,0.0000236318,0.0006890546,1713319200388
SOL,0.0000240233,0.0006921866,1713322800277
SOL,0.0000286871,0.0007294971,1713326400156
SOL,0.0000125,0.0005521817,1713330000333
SOL,0.0000431296,0.0008450369,1713333600074
SOL,0.0001126284,0.0014010269,1713337200350
SOL,0.0000569987,0.0009559892,1713340800334
SOL,0.0000125,0.0004597228,1713344400007
SOL,0.0000125,0.0002471311,1713348000122
SOL,0.0000125,0.0001753605,1713351600102
SOL,0.0000125,0.000269309,1713355200241
SOL,0.0000125,0.0001796793,1713358800360
SOL,0.0000125,0.0000877724,1713362400017
SOL,0.0000125,0.0001432241,1713366000350
SOL,0.0000125,0.0004745587,1713369600120
SOL,0.0000125,0.0004082268,1713373200259
SOL,0.0000287975,0.0007303804,1713376800053
SOL,0.0000399778,0.0008198225,1713380400351
SOL,0.0000203859,0.0006630874,1713384000378
SOL,0.000028357,0.0007268558,1713387600280
SOL,0.0000142401,0.000613921,1713391200097
SOL,0.0000125,0.0005142202,1713394800374
SOL,0.0000125,0.0001122317,1713398400162
SOL,0.0000125,-0.000224086,1713402000414
SOL,0.0000125,-0.0000780483,1713405600196
SOL,0.0000125,0.0002304546,1713409200302
SOL,0.0000125,0.0004880657,1713412800309
SOL,0.0000212569,0.0006700552,1713416400339
SOL,0.0000125,0.0002455989,1713420000042
SOL,0.0000125,0.0001523134,1713423600385
SOL,0.0000125,-0.0001696179,1713427200223
SOL,0.0000125,-0.0000931523,1713430800252
SOL,0.0000125,0.0000181666,1713434400216
SOL,0.0000125,0.000085667,1713438000313
SOL,0.0000125,0.0001863826,1713441600037
SOL,0.0000125,0.0004420105,1713445200154
SOL,0.0000125,0.0003837049,1713448800437
SOL,0.0000125,0.0002630737,1713452400277
SOL,0.0000125,0.0003988945,1713456000343
SOL,0.0000125,0.0003782216,1713459600163
SOL,0.0000125,0.0004297549,1713463200007
SOL,0.0000125,-0.0002749436,1713466800063
SOL,0.0000125,-0.0000110478,1713470400367
SOL,0.0000125,-0.0000226946,1713474000090
SOL,0.0000125,0.0000878564,1713477600125
SOL,0.0000125,-0.000028235,1713481200134
SOL,0.0000125,-0.0000489206,1713484800060
SOL,0.0000125,-0.0000824655,1713488400401
SOL,0.0000125,-0.0002751433,1713492000019
SOL,0.0000125,-0.0002084448,1713495600004
SOL,0.0000125,0.0001702462,1713499200216
SOL,0.0000125,0.0002665257,1713502800435
SOL,0.0000125,0.0003277343,1713506400344
SOL,0.0000125,0.0001310161,1713510000448
SOL,0.000037375,0.0007990001,1713513600109
SOL,0.000028458,0.0007276641,1713517200447
SOL,0.000033776,0.0007702084,1713520800241
SOL,0.0000465839,0.0008726711,1713524400059
SOL,0.0000719526,0.0010756204,1713528000155
SOL,0.0000655177,0.0010241414,1713531600252
SOL,0.0000125,0.0005335627,1713535200355
SOL,0.0000125,0.0001730947,1713538800219
SOL,0.0000249836,0.0006998685,1713542400399
SOL,0.0000125,0.0002130556,1713546000335
SOL,0.0000125,0.0003522259,1713549600194
SOL,0.0000189759,0.0006518074,1713553200423
SOL,0.0000449661,0.0008597292,1713556800039
SOL,0.0000681174,0.001044939,1713560400186
SOL,0.0000346312,0.00077705,1713564000251
SOL,0.0000418271,0.000834617,1713567600454
SOL,0.0000125,0.0000391011,1713571200394
SOL,0.0000125,0.0002549638,1713574800371
SOL,0.0000224918,0.0006799343,1713578400255
SOL,0.0000296172,0.0007369377,1713582000199
SOL,0.0000283378,0.0007267023,1713585600341
SOL,0.0000335454,0.0007683631,1713589200298
SOL,0.0000125,0.0003123397,1713592800019
SOL,0.00002418,0.0006934402,1713596400204
SOL,0.0000125,0.0005808711,1713600000087
SOL,0.0000125,0.0005774861,1713603600163
SOL,0.0000125,0.0003834581,1713607200287
SOL,0.0000125,0.0004131885,1713610800275
SOL,0.0000125,0.0004337327,1713614400168
SOL,0.0000125,0.0005173844,1713618000107
SOL,0.0000145052,0.0006160412,1713621600138
SOL,0.0000125,0.0003950853,1713625200472
SOL,0.0000245892,0.0006967139,1713628800281
SOL,0.0000207877,0.0006663019,1713632400410
SOL,0.0000439101,0.0008512806,1713636000130
SOL,0.0000335425,0.0007683403,1713639600425
SOL,0.0000125,0.0001847104,1713643200170
SOL,0.0000125,-0.0000317352,1713646800044
SOL,0.0000125,0.0001074374,1713650400134
SOL,0.0000125,-0.0003967406,1713654000046
SOL,0.0000008122,-0.0004935023,1713657600052
SOL,0.0000125,-0.0003411176,1713661200112
SOL,0.0000125,-0.0003388017,1713664800168
SOL,0.0000125,-0.0002687562,1713668400050
SOL,0.0000125,-0.000194822,1713672000153
SOL,0.0000125,-0.0000433201,1713675600242
SOL,0.0000125,-0.0000071834,1713679200030
SOL,0.0000125,-0.0000033612,1713682800074
SOL,0.0000125,0.0000076536,1713686400120
SOL,0.0000125,-0.0000066867,1713690000412
SOL,0.0000125,-0.0001728243,1713693600386
SOL,0.0000125,-0.0001410356,1713697200204
SOL,0.0000125,-0.0001307353,1713700800344
SOL,0.0000125,-0.0002355743,1713704400384
SOL,0.0000125,-0.0002549093,1713708000177
SOL,0.0000125,-0.0001435841,1713711600175
SOL,0.0000125,0.0002631081,1713715200268
SOL,0.0000125,0.0001612561,1713718800248
SOL,0.0000125,-0.000008586,1713722400315
SOL,0.0000125,-0.0003306014,1713726000423
SOL,0.0000125,-0.0000761204,1713729600112
SOL,-0.0000277793,-0.0007222342,1713733200211
SOL,-0.0000532046,-0.0009256368,1713736800419
SOL,-0.0000577998,-0.0009623985,1713740400052
SOL,0.0000009555,-0.0004923558,1713744000334
SOL,0.0000125,-0.0002121388,1713747600219
SOL,0.0000125,-0.0002961115,1713751200301
SOL,0.0000125,-0.0002098881,1713754800063
SOL,0.0000125,-0.0002102951,1713758400137
SOL,-0.000004964,-0.0005397117,1713762000039
SOL,0.0000052729,-0.0004578165,1713765600017
SOL,0.0000125,0.0002394029,1713769200358
SOL,0.0000125,-0.0000503323,1713772800010
SOL,0.0000125,0.0000981029,1713776400100
SOL,0.0000125,0.0000163899,1713780000087
SOL,0.0000125,-0.0000143876,1713783600246
SOL,0.0000125,-0.0000199541,1713787200231
SOL,0.0000125,0.0003860099,1713790800080
SOL,0.0000385912,0.0008087299,1713794400348
SOL,0.0000125,0.00052958,1713798000058
SOL,0.0000125,-0.0000430561,1713801600158
SOL,0.0000125,0.0001085247,1713805200184
SOL,0.0000125,0.0004971224,1713808800325
SOL,0.0000176184,0.0006409471,1713812400002
SOL,0.0000418327,0.0008346613,1713816000323
SOL,0.0000728722,0.0010829779,1713819600313
SOL,0.0000716689,0.0010733508,1713823200123
SOL,0.0000862447,0.0011899578,1713826800102
SOL,0.0000240395,0.0006923164,1713830400021
SOL,0.0000556339,0.0009450709,1713834000445
SOL,0.0000535258,0.0009282066,1713837600378
SOL,0.0000125,0.0004116233,1713841200235
SOL,0.0000125,-0.0000186032,1713844800218
SOL,0.0000125,0.000085287,1713848400147
SOL,0.0000113518,-0.0004091854,1713852000125
SOL,0.0000125,-0.0003232176,1713855600205
SOL,-0.0000815301,-0.0011522406,1713859200054
SOL,-0.0000097249,-0.000577799,1713862800128
SOL,0.0000125,-0.0002821615,1713866400078
SOL,-0.0000203897,-0.0006631179,1713870000161
SOL,0.0000125,-0.0002758739,1713873600359
SOL,0.0000125,-0.0001863667,1713877200156
SOL,0.0000125,-0.000343643,1713880800122
SOL,0.0000125,0.000167322,1713884400010
SOL,0.0000287515,0.0007300118,1713888000014
SOL,0.000025274,0.0007021917,1713891600279
SOL,0.0000519205,0.0009153644,1713895200391
SOL,0.0000702623,0.0010620985,1713898800243
SOL,0.0000908577,0.0012268616,1713902400222
SOL,0.000082189,0.0011575122,1713906000276
SOL,0.000046327,0.000870616,1713909600095
SOL,0.0000276134,0.0007209068,1713913200357
SOL,0.0000132094,0.0006056751,1713916800159
SOL,0.00003769,0.0008015201,1713920400089
SOL,0.0000452268,0.0008618145,1713924000359
SOL,0.0000750603,0.0011004823,1713927600399
SOL,0.0000992406,0.0012939252,1713931200269
SOL,0.0001096641,0.0013773129,1713934800275
SOL,0.0000653403,0.0010227226,1713938400184
SOL,0.0000561561,0.0009492489,1713942000019
SOL,0.0000276288,0.0007210301,1713945600045
SOL,0.0000125,0.0004074367,1713949200338
SOL,0.0000125,0.000231991,1713952800096
SOL,0.0000350291,0.0007802328,1713956400002
SOL,0.0000286823,0.0007294581,1713960000007
SOL,0.0000125,0.0004756824,1713963600033
SOL,0.0000125,0.000382291,1713967200032
SOL,0.0000125,0.0000103735,1713970800341
SOL,0.0000125,0.0003396,1713974400076
SOL,0.0000125,0.000114389,1713978000002
SOL,0.0000125,-0.0001734977,1713981600242
SOL,0.0000125,-0.0002902116,1713985200124
SOL,0.0000125,-0.0001873635,1713988800161
SOL,0.0000125,-0.000047134,1713992400014
SOL,0.0000125,0.0002271479,1713996000121
SOL,0.0000125,0.0002964601,1713999600088
SOL,0.0000125,0.0001669269,1714003200042
SOL,0.0000125,0.0003062936,1714006800442
SOL,0.0000125,0.0005314119,1714010400254
SOL,0.0000125,0.0005954341,1714014000202
SOL,0.0000125,0.0005290762,1714017600166
SOL,0.0000125,0.0004794949,1714021200271
SOL,0.0000283073,0.0007264586,1714024800012
SOL,0.0000334307,0.0007674455,1714028400056
SOL,0.0000466002,0.0008728013,1714032000060
SOL,0.0000373514,0.0007988112,1714035600221
SOL,0.0000490635,0.0008925079,1714039200443
SOL,0.0000125,0.0002141423,1714042800310
SOL,0.0000266375,0.0007130999,1714046400263
SOL,0.0000125,0.0003258728,1714050000109
SOL,0.0000125,-0.0000742996,1714053600335
SOL,0.0000125,0.0000456901,1714057200033
SOL,0.0000125,0.0004130658,1714060800154
SOL,0.0000125,0.000256951,1714064400423
SOL,0.0000125,0.0002854268,1714068000200
SOL,0.0000144624,0.000615699,1714071600438
SOL,0.0000490392,0.0008923133,1714075200117
SOL,0.0000876213,0.0012009706,1714078800020
SOL,0.0000817899,0.0011543193,1714082400084
SOL,0.0000910764,0.0012286115,1714086000181
SOL,0.000050586,0.0009046878,1714089600168
SOL,0.0000125,-0.0000271493,1714093200409
SOL,0.0000125,-0.0002637619,1714096800243
SOL,0.0000125,0.0004056139,1714100400060
SOL,0.00004654,0.0008723203,1714104000305
SOL,0.0000527346,0.0009218772,1714107600184
SOL,0.0000547918,0.0009383342,1714111200461
SOL,0.0000282445,0.0007259561,1714114800227
SOL,0.0000125,0.0003066198,1714118400110
SOL,0.0000125,0.0002636793,1714122000238
SOL,0.0000125,0.0003043751,1714125600020
SOL,0.0000395648,0.0008165183,1714129200411
SOL,0.0000295212,0.0007361694,1714132800159
SOL,0.0000125,0.0005864559,1714136400102
SOL,0.0000125,0.0002991017,1714140000390
SOL,0.0000125,0.0004445785,1714143600410
SOL,0.0000125,0.0001642274,1714147200226
SOL,0.0000125,0.0003096772,1714150800220
SOL,0.0000125,0.0003434373,1714154400145
SOL,0.0000125,0.0004615737,1714158000060
SOL,0.0000125,0.0004999187,1714161600093
SOL,0.0000125,0.0001254454,1714165200127
SOL,0.0000125,0.0000614368,1714168800259
SOL,0.0000125,0.000118237,1714172400187
SOL,0.0000125,0.0001358993,1714176000147
SOL,0.0000125,-0.0002076947,1714179600019
SOL,0.0000125,-0.0002249379,1714183200228
SOL,0.0000125,0.0000427069,1714186800228
SOL,0.0000125,0.0004619468,1714190400090
SOL,0.0000125,0.0003301011,1714194000026
SOL,0.0000125,0.0003223689,1714197600371
SOL,0.0000125,0.0003399557,1714201200128
SOL,0.0000125,0.0004549578,1714204800408
SOL,0.0000125,0.0003721393,1714208400222
SOL,0.0000125,0.0002715141,1714212000005
SOL,0.0000125,0.0003457909,1714215600312
SOL,0.0000125,0.0004670887,1714219200031
SOL,0.0000125,0.0003746765,1714222800063
SOL,0.0000125,0.0004091484,1714226400452
SOL,0.0000125,0.0002727837,1714230000033
SOL,0.0000125,0.0002126712,1714233600277
SOL,0.0000125,0.0000248681,1714237200338
SOL,0.0000125,-0.0000488745,1714240800113
SOL,0.0000125,-0.0003286735,1714244400156
SOL,0.0000111046,-0.0004111635,1714248000350
SOL,0.0000125,0.0001880524,1714251600189
SOL,0.0000125,-0.0001921699,1714255200415
SOL,0.0000125,-0.0002693107,1714258800085
SOL,0.0000075708,-0.0004394335,1714262400141
SOL,0.0000125,-0.0003461966,1714266000018
SOL,0.0000111996,-0.0004104034,1714269600333
SOL,0.0000011459,-0.0004908331,1714273200019
SOL,0.0000125,-0.0003966082,1714276800426
SOL,-0.0000065818,-0.0005526542,1714280400199
SOL,-0.0000133179,-0.0006065431,1714284000170
SOL,0.0000125,-0.0002807993,1714287600382
SOL,-0.0000019899,-0.0005159194,1714291200161
SOL,0.0000125,-0.0002188561,1714294800059
SOL,0.0000049286,-0.000460571,1714298400319
SOL,-0.0000060805,-0.0005486444,1714302000081
SOL,-0.0000028271,-0.0005226169,1714305600047
SOL,0.0000125,-0.000153599,1714309200224
SOL,0.0000125,-0.0000989466,1714312800087
SOL,0.0000125,-0.0001988413,1714316400442
SOL,0.0000125,-0.0000598718,1714320000433
SOL,0.0000125,-0.0000459653,1714323600097
SOL,0.0000125,0.0000235759,1714327200213
SOL,0.0000125,0.0000527822,1714330800002
SOL,0.0000125,0.0001544547,1714334400403
SOL,0.0000125,-0.0000323461,1714338000122
SOL,0.0000125,0.0000355034,1714341600309
SOL,0.0000125,-0.0000792826,1714345200294
SOL,0.0000117047,-0.0004063621,1714348800308
SOL,0.0000125,-0.0003738568,1714352400432
SOL,0.0000125,-0.00028219,1714356000276
SOL,0.0000125,-0.0002928916,1714359600177
SOL,0.0000125,-0.0002803292,1714363200217
SOL,0.0000070346,-0.0004437228,1714366800033
SOL,-0.0000346123,-0.0007768988,1714370400166
SOL,-0.0000340467,-0.0007723738,1714374000172
SOL,-0.0000339544,-0.0007716349,1714377600289
SOL,-0.0000235436,-0.0006883485,1714381200293
SOL,-0.0000600298,-0.0009802383,1714384800191
SOL,0.0000125,-0.000177676,1714388400018
SOL,0.0000125,-0.0001830929,1714392000023
SOL,0.0000125,-0.0003265194,1714395600131
SOL,0.0000125,-0.0000661388,1714399200219
SOL,0.0000125,-0.0001110071,1714402800304
SOL,0.0000125,-0.0000528222,1714406400063
SOL,0.0000125,-0.0000149276,1714410000098
SOL,0.0000125,0.0000469306,1714413600309
SOL,0.0000125,0.000105417,1714417200121
SOL,0.0000125,0.0003173215,1714420800170
SOL,0.0000125,0.0004527743,1714424400443
SOL,0.0000133546,0.0006068366,1714428000308
SOL,0.0000346601,0.0007772811,1714431600349
SOL,0.0000578122,0.000962498,1714435200027
SOL,0.0000225518,0.0006804143,1714438800058
SOL,0.0000295747,0.0007365976,1714442400157
SOL,0.0000245776,0.0006966208,1714446000384
SOL,0.000019123,0.0006529838,1714449600010
SOL,0.0000125,0.0004327868,1714453200253
SOL,0.0000358064,0.0007864512,1714456800045
SOL,0.0000125,0.0004766743,1714460400020
SOL,0.0000125,0.0000806245,1714464000413
SOL,0.0000125,-0.0003078531,1714467600192
SOL,0.0000125,-0.0002701778,1714471200038
SOL,0.0000125,-0.0003911013,1714474800242
SOL,-0.0000021926,-0.000517541,1714478400380
SOL,-0.0000245337,-0.0006962695,1714482000169
SOL,-0.0000085591,-0.0005684731,1714485600078
SOL,0.0000108873,-0.0004129019,1714489200169
SOL,0.0000125,-0.0002246022,1714492800134
SOL,0.0000125,-0.0001207698,1714496400242
SOL,0.0000125,0.0000070195,1714500000230
SOL,0.0000125,0.0000101594,1714503600047
SOL,0.0000125,0.0001292698,1714507200257
SOL,0.0000125,0.0001376378,1714510800358
SOL,0.0000125,0.0001946487,1714514400185
SOL,0.0000125,0.0002874505,1714518000287
SOL,0.0000125,0.0004700559,1714521600016
SOL,0.0000125,-0.0000523598,1714525200181
SOL,0.0000125,-0.0000330294,1714528800110
SOL,0.0000125,-0.0000772543,1714532400261
SOL,0.0000125,-0.000048003,1714536000323
SOL,0.0000125,-0.0001630803,1714539600011
SOL,0.0000125,0.0002189198,1714543200373
SOL,0.0000125,0.0001678166,1714546800316
SOL,0.0000125,-0.000256371,1714550400282
SOL,0.0000125,-0.0003506598,1714554000410
SOL,0.0000097163,-0.0004222699,1714557600259
SOL,0.0000125,-0.0003584422,1714561200380
SOL,0.0000058079,-0.0004535367,1714564800168
SOL,0.0000125,-0.000347985,1714568400412
SOL,0.0000125,-0.0001202179,1714572000104
SOL,0.0000125,0.0000020332,1714575600212
SOL,0.0000125,0.000027893,1714579200088
SOL,0.0000125,0.0002510964,1714582800147
SOL,0.0000125,0.0002423021,1714586400093
SOL,0.0000125,-0.0003759047,1714590000116
SOL,0.0000125,0.0004107866,1714593600132
SOL,0.0000125,0.0005558185,1714597200462
SOL,0.0000326001,0.0007608006,1714600800149
SOL,0.0000276403,0.0007211227,1714604400098
SOL,0.0000374351,0.0007994811,1714608000086
SOL,0.0000125,0.0005689287,1714611600088
SOL,0.0000125,0.0003654351,1714615200099
SOL,0.0000125,0.0004242137,1714618800131
